,uni_name,global,error_rate,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17,label_18,label_19,label_20,label_21,label_22,label_23,label_24,label_25,label_26,label_27,label_28,label_29,label_30,label_31,label_32,label_33,label_34,label_35,label_36,label_37,label_38,label_39,label_40,label_41,label_42,label_43,label_44,label_45,label_46,label_47,label_48,label_49,label_50,label_51,label_52,label_53,label_54,label_55,label_56,label_57,label_58,label_59,label_60,label_61,label_62,label_63,label_64,label_65,label_66,label_67,label_68,label_69,label_70,label_71,label_72,label_73,label_74,label_75,label_76,label_77,label_78,label_79,label_80,label_81,label_82,label_83,label_84,label_85,label_86,label_87,label_88,label_89,label_90,label_91,label_92,label_93,label_94,label_95,label_96,label_97,label_98,label_99
0,pretrain,0.6491111111111111,0.3508888888888889,0.8681318681318682,0.8304093567251462,0.4673913043478261,0.4406779661016949,0.38764044943820225,0.6875,0.6408839779005525,0.6077348066298343,0.6989247311827957,0.75,0.4519774011299435,0.4111111111111111,0.6067415730337079,0.5942857142857143,0.6440677966101694,0.6079545454545454,0.7272727272727273,0.8044692737430168,0.5519125683060109,0.6153846153846154,0.9367816091954023,0.75,0.7251461988304093,0.7722222222222223,0.8166666666666667,0.6216216216216216,0.5393258426966292,0.47398843930635837,0.7861271676300579,0.6228571428571429,0.6263736263736264,0.6046511627906976,0.547486033519553,0.672316384180791,0.6022099447513812,0.33519553072625696,0.7252747252747253,0.6256684491978609,0.5,0.9322033898305084,0.5524861878453039,0.8064516129032258,0.6939890710382514,0.717391304347826,0.43023255813953487,0.44919786096256686,0.41530054644808745,0.5573770491803278,0.8651685393258427,0.8268156424581006,0.43103448275862066,0.65,0.7666666666666667,0.8852459016393442,0.7282608695652174,0.3076923076923077,0.9116022099447514,0.5842696629213483,0.8532608695652174,0.5944444444444444,0.8586956521739131,0.7085714285714285,0.7472527472527473,0.5869565217391305,0.5706806282722513,0.46524064171123,0.6613756613756614,0.6222222222222222,0.875,0.88,0.6978021978021978,0.7670454545454546,0.2983425414364641,0.5977653631284916,0.5659340659340659,0.8524590163934426,0.8089887640449438,0.5388888888888889,0.5112359550561798,0.6033519553072626,0.43243243243243246,0.5837837837837838,0.875,0.6304347826086957,0.5714285714285714,0.8238636363636364,0.7802197802197802,0.7431693989071039,0.6983240223463687,0.5862068965517241,0.6057142857142858,0.6830601092896175,0.47752808988764045,0.4576271186440678,0.8681318681318682,0.751412429378531,0.6470588235294118,0.6368715083798883,0.46153846153846156,0.7528089887640449
1,inctrain,0.0028888888888888888,0.9971111111111111,0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.005681818181818182,0.0,0.005555555555555556,0.0056179775280898875,0.0,0.005649717514124294,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.005681818181818182,0.005847953216374269,0.0,0.0,0.005405405405405406,0.0056179775280898875,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.06557377049180328,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.005434782608695652,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.005434782608695652,0.0,0.0053475935828877,0.005291005291005291,0.0,0.005434782608695652,0.0,0.0,0.011363636363636364,0.0055248618784530384,0.01675977653631285,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.00546448087431694,0.0,0.005747126436781609,0.0,0.0,0.0056179775280898875,0.005649717514124294,0.0,0.0,0.0,0.00558659217877095,0.01098901098901099,0.0
2,Coteaching,0.3987222222222222,0.6012777777777778,0.13186813186813187,0.38596491228070173,0.0,0.2768361581920904,0.42134831460674155,0.7386363636363636,0.0,0.569060773480663,0.16666666666666666,0.8011363636363636,0.3502824858757062,0.7055555555555556,0.011235955056179775,0.011428571428571429,0.1638418079096045,0.5454545454545454,0.23529411764705882,0.8491620111731844,0.2185792349726776,0.0,0.9195402298850575,0.8579545454545454,0.39766081871345027,0.7,0.7111111111111111,0.021621621621621623,0.1348314606741573,0.2254335260115607,0.7630057803468208,0.6285714285714286,0.25274725274725274,0.3488372093023256,0.1452513966480447,0.2768361581920904,0.4972375690607735,0.0111731843575419,0.7582417582417582,0.06417112299465241,0.09444444444444444,0.8813559322033898,0.11602209944751381,0.8010752688172043,0.5027322404371585,0.5217391304347826,0.6569767441860465,0.0053475935828877,0.14754098360655737,0.4262295081967213,0.9438202247191011,0.5865921787709497,0.15517241379310345,0.03888888888888889,0.45,0.9453551912568307,0.20652173913043478,0.04395604395604396,0.6906077348066298,0.4438202247191011,0.8858695652173914,0.0,0.266304347826087,0.7371428571428571,0.5989010989010989,0.17391304347826086,0.010471204188481676,0.10695187165775401,0.015873015873015872,0.19444444444444445,0.9347826086956522,0.8342857142857143,0.35714285714285715,0.875,0.0055248618784530384,0.4245810055865922,0.4340659340659341,0.8415300546448088,0.848314606741573,0.18888888888888888,0.028089887640449437,0.20670391061452514,0.010810810810810811,0.25405405405405407,0.8315217391304348,0.059782608695652176,0.1164021164021164,0.0,0.6098901098901099,0.453551912568306,0.16201117318435754,0.47701149425287354,0.4685714285714286,0.6065573770491803,0.3089887640449438,0.23728813559322035,0.7527472527472527,0.6666666666666666,0.8529411764705882,0.26256983240223464,0.35714285714285715,0.6685393258426966
3,Coteachingplus,0.5421666666666667,0.4578333333333333,0.8351648351648352,0.7719298245614035,0.20108695652173914,0.3163841807909605,0.3146067415730337,0.7159090909090909,0.4972375690607735,0.40331491712707185,0.5967741935483871,0.6590909090909091,0.4124293785310734,0.20555555555555555,0.5561797752808989,0.49714285714285716,0.6271186440677966,0.39204545454545453,0.7379679144385026,0.9106145251396648,0.4207650273224044,0.38461538461538464,0.9080459770114943,0.8636363636363636,0.5906432748538012,0.8222222222222222,0.6,0.21621621621621623,0.3595505617977528,0.47398843930635837,0.7514450867052023,0.56,0.4065934065934066,0.45348837209302323,0.547486033519553,0.519774011299435,0.569060773480663,0.37988826815642457,0.7142857142857143,0.4117647058823529,0.37222222222222223,0.7627118644067796,0.425414364640884,0.8387096774193549,0.6010928961748634,0.5,0.26744186046511625,0.40106951871657753,0.39344262295081966,0.4262295081967213,0.7078651685393258,0.7150837988826816,0.27586206896551724,0.5777777777777777,0.5611111111111111,0.7540983606557377,0.7391304347826086,0.08241758241758242,0.8950276243093923,0.5056179775280899,0.7554347826086957,0.46111111111111114,0.5271739130434783,0.7542857142857143,0.6593406593406593,0.5380434782608695,0.38219895287958117,0.20320855614973263,0.2804232804232804,0.6611111111111111,0.842391304347826,0.7942857142857143,0.510989010989011,0.625,0.143646408839779,0.26256983240223464,0.6098901098901099,0.4808743169398907,0.8089887640449438,0.7611111111111111,0.38764044943820225,0.5027932960893855,0.11891891891891893,0.41621621621621624,0.8097826086956522,0.4891304347826087,0.2857142857142857,0.7272727272727273,0.7637362637362637,0.6174863387978142,0.659217877094972,0.5,0.7885714285714286,0.40437158469945356,0.33146067415730335,0.423728813559322,0.9010989010989011,0.7288135593220338,0.5764705882352941,0.6201117318435754,0.14835164835164835,0.6460674157303371
4,Decoupling,0.5392222222222223,0.46077777777777773,0.7362637362637363,0.7192982456140351,0.22826086956521738,0.2824858757062147,0.4438202247191011,0.6193181818181818,0.5303867403314917,0.46408839779005523,0.6559139784946236,0.6875,0.480225988700565,0.3,0.46629213483146065,0.7542857142857143,0.6949152542372882,0.5681818181818182,0.40641711229946526,0.7821229050279329,0.26229508196721313,0.42857142857142855,0.8735632183908046,0.7045454545454546,0.7368421052631579,0.65,0.7166666666666667,0.372972972972973,0.30337078651685395,0.5722543352601156,0.7225433526011561,0.5771428571428572,0.34615384615384615,0.6162790697674418,0.5363128491620112,0.6779661016949152,0.4419889502762431,0.29608938547486036,0.5714285714285714,0.28342245989304815,0.4166666666666667,0.7909604519774012,0.39226519337016574,0.8279569892473119,0.6721311475409836,0.5760869565217391,0.563953488372093,0.24598930481283424,0.20218579234972678,0.6174863387978142,0.6741573033707865,0.770949720670391,0.3620689655172414,0.6055555555555555,0.4666666666666667,0.7868852459016393,0.75,0.25274725274725274,0.8232044198895028,0.6348314606741573,0.75,0.4666666666666667,0.6902173913043478,0.5371428571428571,0.5989010989010989,0.45652173913043476,0.18848167539267016,0.15508021390374332,0.48148148148148145,0.5777777777777777,0.9239130434782609,0.4857142857142857,0.42857142857142855,0.6363636363636364,0.2596685082872928,0.40782122905027934,0.3791208791208791,0.6830601092896175,0.7640449438202247,0.6277777777777778,0.3651685393258427,0.5586592178770949,0.1837837837837838,0.4540540540540541,0.8097826086956522,0.6032608695652174,0.24867724867724866,0.6931818181818182,0.5879120879120879,0.7377049180327869,0.659217877094972,0.5919540229885057,0.5428571428571428,0.4644808743169399,0.4438202247191011,0.4011299435028249,0.8901098901098901,0.576271186440678,0.6176470588235294,0.4581005586592179,0.19230769230769232,0.5337078651685393
5,DISC,0.6043888888888889,0.39561111111111114,0.8241758241758241,0.8771929824561403,0.1358695652173913,0.3672316384180791,0.3651685393258427,0.6761363636363636,0.6629834254143646,0.5414364640883977,0.5967741935483871,0.6931818181818182,0.519774011299435,0.26666666666666666,0.6179775280898876,0.5885714285714285,0.672316384180791,0.5227272727272727,0.7967914438502673,0.8659217877094972,0.3005464480874317,0.532967032967033,0.9310344827586207,0.8011363636363636,0.6842105263157895,0.85,0.7833333333333333,0.3567567567567568,0.4887640449438202,0.5895953757225434,0.7341040462427746,0.6114285714285714,0.6538461538461539,0.6569767441860465,0.5754189944134078,0.615819209039548,0.6685082872928176,0.22905027932960895,0.7252747252747253,0.45989304812834225,0.46111111111111114,0.8983050847457628,0.4972375690607735,0.8118279569892473,0.5683060109289617,0.5054347826086957,0.3488372093023256,0.45989304812834225,0.273224043715847,0.5409836065573771,0.8764044943820225,0.88268156424581,0.16666666666666666,0.6722222222222223,0.39444444444444443,0.8524590163934426,0.6847826086956522,0.2087912087912088,0.8729281767955801,0.5224719101123596,0.8532608695652174,0.49444444444444446,0.5434782608695652,0.7028571428571428,0.6923076923076923,0.5543478260869565,0.3298429319371728,0.34759358288770054,0.49206349206349204,0.6555555555555556,0.842391304347826,0.9028571428571428,0.6153846153846154,0.8125,0.2596685082872928,0.48044692737430167,0.5714285714285714,0.8797814207650273,0.898876404494382,0.75,0.5617977528089888,0.5363128491620112,0.23243243243243245,0.7027027027027027,0.875,0.7282608695652174,0.17989417989417988,0.8636363636363636,0.7472527472527473,0.6721311475409836,0.7430167597765364,0.7298850574712644,0.8171428571428572,0.41530054644808745,0.48314606741573035,0.4745762711864407,0.9560439560439561,0.6666666666666666,0.6941176470588235,0.5251396648044693,0.24175824175824176,0.6910112359550562
6,ELR,0.5950555555555556,0.40494444444444444,0.8021978021978022,0.8596491228070176,0.20652173913043478,0.2994350282485876,0.4438202247191011,0.6363636363636364,0.6961325966850829,0.4972375690607735,0.6075268817204301,0.7045454545454546,0.4463276836158192,0.2722222222222222,0.5617977528089888,0.6685714285714286,0.6384180790960452,0.5454545454545454,0.7112299465240641,0.9217877094972067,0.29508196721311475,0.5,0.9137931034482759,0.8181818181818182,0.7485380116959064,0.8055555555555556,0.7666666666666667,0.40540540540540543,0.5393258426966292,0.5317919075144508,0.6936416184971098,0.5714285714285714,0.5824175824175825,0.6511627906976745,0.5921787709497207,0.711864406779661,0.6298342541436464,0.21787709497206703,0.7307692307692307,0.42245989304812837,0.45555555555555555,0.8757062146892656,0.5414364640883977,0.8064516129032258,0.6284153005464481,0.391304347826087,0.37790697674418605,0.40641711229946526,0.3005464480874317,0.4972677595628415,0.848314606741573,0.8268156424581006,0.1724137931034483,0.6055555555555555,0.4166666666666667,0.907103825136612,0.7065217391304348,0.17582417582417584,0.9171270718232044,0.5,0.8478260869565217,0.4722222222222222,0.5108695652173914,0.7028571428571428,0.6648351648351648,0.5597826086956522,0.44502617801047123,0.2994652406417112,0.4021164021164021,0.6388888888888888,0.842391304347826,0.88,0.489010989010989,0.8465909090909091,0.2154696132596685,0.4301675977653631,0.5659340659340659,0.8852459016393442,0.8707865168539326,0.8,0.5393258426966292,0.547486033519553,0.21081081081081082,0.572972972972973,0.8097826086956522,0.7336956521739131,0.15873015873015872,0.8409090909090909,0.7362637362637363,0.5191256830601093,0.7374301675977654,0.764367816091954,0.8342857142857143,0.47540983606557374,0.5561797752808989,0.3785310734463277,0.9835164835164835,0.655367231638418,0.7058823529411765,0.4748603351955307,0.29120879120879123,0.7359550561797753
7,GJS,0.5826666666666667,0.41733333333333333,0.8296703296703297,0.8713450292397661,0.14673913043478262,0.2824858757062147,0.2808988764044944,0.6761363636363636,0.6187845303867403,0.4861878453038674,0.532258064516129,0.6931818181818182,0.4406779661016949,0.39444444444444443,0.6123595505617978,0.7942857142857143,0.5932203389830508,0.5227272727272727,0.6203208556149733,0.8379888268156425,0.33879781420765026,0.38461538461538464,0.8793103448275862,0.7727272727272727,0.6549707602339181,0.8722222222222222,0.8166666666666667,0.40540540540540543,0.5617977528089888,0.6011560693641619,0.6647398843930635,0.5028571428571429,0.47802197802197804,0.6453488372093024,0.5754189944134078,0.6384180790960452,0.5966850828729282,0.19553072625698323,0.6483516483516484,0.40106951871657753,0.37777777777777777,0.8248587570621468,0.46408839779005523,0.6935483870967742,0.6502732240437158,0.6684782608695652,0.3546511627906977,0.39037433155080214,0.18579234972677597,0.5245901639344263,0.8820224719101124,0.7988826815642458,0.22988505747126436,0.6333333333333333,0.45555555555555555,0.8633879781420765,0.657608695652174,0.22527472527472528,0.856353591160221,0.5337078651685393,0.842391304347826,0.5,0.5706521739130435,0.8342857142857143,0.6098901098901099,0.5815217391304348,0.18324607329842932,0.3315508021390374,0.4497354497354497,0.6222222222222222,0.717391304347826,0.8742857142857143,0.6648351648351648,0.7556818181818182,0.26519337016574585,0.4581005586592179,0.46153846153846156,0.907103825136612,0.8426966292134831,0.7166666666666667,0.4943820224719101,0.5642458100558659,0.24864864864864866,0.4918918918918919,0.8315217391304348,0.6195652173913043,0.20105820105820105,0.8068181818181818,0.7692307692307693,0.6939890710382514,0.6927374301675978,0.7126436781609196,0.8057142857142857,0.5300546448087432,0.5337078651685393,0.4180790960451977,0.967032967032967,0.615819209039548,0.6647058823529411,0.5642458100558659,0.2087912087912088,0.6460674157303371
8,JoCoR,0.4053333333333333,0.5946666666666667,0.005494505494505495,0.017543859649122806,0.6630434782608695,0.011299435028248588,0.03932584269662921,0.8011363636363636,0.4972375690607735,0.4143646408839779,0.0,0.7784090909090909,0.14689265536723164,0.005555555555555556,0.6404494382022472,0.37142857142857144,0.5423728813559322,0.5795454545454546,0.13368983957219252,0.7877094972067039,0.0546448087431694,0.4725274725274725,0.5172413793103449,0.045454545454545456,0.42105263157894735,0.9166666666666666,0.7444444444444445,0.41621621621621624,0.21910112359550563,0.5260115606936416,0.7803468208092486,0.5657142857142857,0.5879120879120879,0.22674418604651161,0.36312849162011174,0.7909604519774012,0.016574585635359115,0.00558659217877095,0.6428571428571429,0.48663101604278075,0.06111111111111111,0.8192090395480226,0.011049723756906077,0.11290322580645161,0.32786885245901637,0.7608695652173914,0.20930232558139536,0.058823529411764705,0.12021857923497267,0.17486338797814208,0.9157303370786517,0.7150837988826816,0.22413793103448276,0.011111111111111112,0.8833333333333333,0.8797814207650273,0.8967391304347826,0.01098901098901099,0.0055248618784530384,0.6348314606741573,0.8858695652173914,0.38333333333333336,0.6684782608695652,0.8742857142857143,0.2802197802197802,0.021739130434782608,0.15706806282722513,0.1497326203208556,0.47619047619047616,0.5166666666666667,0.059782608695652176,0.8571428571428571,0.01098901098901099,0.4375,0.016574585635359115,0.4972067039106145,0.03296703296703297,0.1092896174863388,0.8033707865168539,0.06666666666666667,0.5,0.3407821229050279,0.03783783783783784,0.6918918918918919,0.125,0.005434782608695652,0.021164021164021163,0.8068181818181818,0.7857142857142857,0.7377049180327869,0.6983240223463687,0.5862068965517241,0.72,0.4808743169398907,0.09550561797752809,0.05084745762711865,0.9175824175824175,0.5310734463276836,0.37058823529411766,0.5139664804469274,0.5879120879120879,0.7078651685393258
9,NegativeLearning,0.5837777777777777,0.41622222222222227,0.8681318681318682,0.7777777777777778,0.2391304347826087,0.3954802259887006,0.3089887640449438,0.7954545454545454,0.6519337016574586,0.5414364640883977,0.45698924731182794,0.7556818181818182,0.615819209039548,0.22777777777777777,0.6797752808988764,0.5942857142857143,0.6949152542372882,0.5,0.7967914438502673,0.7988826815642458,0.3551912568306011,0.5934065934065934,0.9195402298850575,0.7159090909090909,0.7602339181286549,0.7277777777777777,0.7722222222222223,0.20540540540540542,0.4550561797752809,0.4393063583815029,0.7398843930635838,0.5657142857142857,0.5274725274725275,0.5872093023255814,0.6145251396648045,0.7175141242937854,0.6243093922651933,0.3128491620111732,0.6758241758241759,0.3850267379679144,0.4111111111111111,0.8305084745762712,0.5359116022099447,0.8494623655913979,0.34972677595628415,0.4782608695652174,0.47093023255813954,0.46524064171123,0.33879781420765026,0.4207650273224044,0.8258426966292135,0.9050279329608939,0.3390804597701149,0.6611111111111111,0.45,0.7650273224043715,0.7336956521739131,0.22527472527472528,0.9337016574585635,0.550561797752809,0.8315217391304348,0.42777777777777776,0.5271739130434783,0.72,0.7087912087912088,0.5,0.387434554973822,0.20855614973262032,0.23809523809523808,0.6888888888888889,0.7065217391304348,0.88,0.5384615384615384,0.7159090909090909,0.20441988950276244,0.4245810055865922,0.6318681318681318,0.8524590163934426,0.9606741573033708,0.6333333333333333,0.550561797752809,0.6312849162011173,0.10810810810810811,0.6054054054054054,0.7989130434782609,0.6847826086956522,0.30158730158730157,0.8409090909090909,0.6813186813186813,0.5683060109289617,0.6759776536312849,0.6839080459770115,0.6685714285714286,0.4972677595628415,0.37640449438202245,0.3559322033898305,0.9615384615384616,0.5480225988700564,0.7352941176470589,0.664804469273743,0.11538461538461539,0.7528089887640449
