,uni_name,global,error_rate,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17,label_18,label_19,label_20,label_21,label_22,label_23,label_24,label_25,label_26,label_27,label_28,label_29,label_30,label_31,label_32,label_33,label_34,label_35,label_36,label_37,label_38,label_39,label_40,label_41,label_42,label_43,label_44,label_45,label_46,label_47,label_48,label_49,label_50,label_51,label_52,label_53,label_54,label_55,label_56,label_57,label_58,label_59,label_60,label_61,label_62,label_63,label_64,label_65,label_66,label_67,label_68,label_69,label_70,label_71,label_72,label_73,label_74,label_75,label_76,label_77,label_78,label_79,label_80,label_81,label_82,label_83,label_84,label_85,label_86,label_87,label_88,label_89,label_90,label_91,label_92,label_93,label_94,label_95,label_96,label_97,label_98,label_99
0,pretrain,0.6485,0.35150000000000003,0.8526315789473684,0.8172043010752689,0.49122807017543857,0.44761904761904764,0.4166666666666667,0.696969696969697,0.6063829787234043,0.6346153846153846,0.7222222222222222,0.717391304347826,0.44954128440366975,0.5096153846153846,0.6019417475728155,0.6224489795918368,0.5957446808510638,0.5909090909090909,0.7184466019417476,0.7789473684210526,0.5833333333333334,0.5714285714285714,0.9304347826086956,0.7254901960784313,0.73,0.8058252427184466,0.794392523364486,0.6170212765957447,0.5673076923076923,0.4117647058823529,0.79,0.65,0.6195652173913043,0.5825242718446602,0.5757575757575758,0.6702127659574468,0.5578947368421052,0.35051546391752575,0.7525773195876289,0.59,0.4537037037037037,0.9772727272727273,0.5132743362831859,0.7476635514018691,0.6822429906542056,0.7075471698113207,0.4387755102040816,0.46846846846846846,0.3917525773195876,0.5604395604395604,0.845360824742268,0.8928571428571429,0.4144144144144144,0.6534653465346535,0.7719298245614035,0.9166666666666666,0.7346938775510204,0.3333333333333333,0.9117647058823529,0.6176470588235294,0.8440366972477065,0.5510204081632653,0.87,0.7578947368421053,0.7567567567567568,0.5918367346938775,0.6153846153846154,0.46078431372549017,0.6826923076923077,0.5918367346938775,0.8878504672897196,0.9042553191489362,0.6761904761904762,0.7870370370370371,0.31683168316831684,0.5714285714285714,0.5980392156862745,0.8425925925925926,0.7368421052631579,0.49074074074074076,0.5340909090909091,0.6813186813186813,0.4380952380952381,0.6320754716981132,0.8829787234042553,0.6415094339622641,0.5887850467289719,0.8255813953488372,0.8085106382978723,0.7395833333333334,0.6947368421052632,0.5769230769230769,0.5697674418604651,0.6862745098039216,0.4,0.4318181818181818,0.8539325842696629,0.7722772277227723,0.6222222222222222,0.6132075471698113,0.44761904761904764,0.788235294117647
1,inctrain,0.0539,0.9460999999999999,0.23157894736842105,0.053763440860215055,0.03508771929824561,0.05714285714285714,0.018518518518518517,0.1111111111111111,0.02127659574468085,0.019230769230769232,0.05555555555555555,0.07608695652173914,0.009174311926605505,0.019230769230769232,0.0970873786407767,0.04081632653061224,0.13829787234042554,0.11363636363636363,0.06796116504854369,0.042105263157894736,0.11458333333333333,0.05102040816326531,0.034782608695652174,0.09803921568627451,0.04,0.019417475728155338,0.018691588785046728,0.02127659574468085,0.009615384615384616,0.0784313725490196,0.02,0.0,0.03260869565217391,0.02912621359223301,0.0,0.05319148936170213,0.12631578947368421,0.010309278350515464,0.07216494845360824,0.06,0.08333333333333333,0.11363636363636363,0.05309734513274336,0.11214953271028037,0.018691588785046728,0.018867924528301886,0.030612244897959183,0.02702702702702703,0.010309278350515464,0.0989010989010989,0.1134020618556701,0.047619047619047616,0.036036036036036036,0.06930693069306931,0.03508771929824561,0.09259259259259259,0.030612244897959183,0.09195402298850575,0.06862745098039216,0.06862745098039216,0.0,0.10204081632653061,0.01,0.07368421052631578,0.05405405405405406,0.05102040816326531,0.009615384615384616,0.058823529411764705,0.0673076923076923,0.02040816326530612,0.028037383177570093,0.031914893617021274,0.05714285714285714,0.05555555555555555,0.07920792079207921,0.09523809523809523,0.0392156862745098,0.08333333333333333,0.05263157894736842,0.027777777777777776,0.056818181818181816,0.02197802197802198,0.047619047619047616,0.04716981132075472,0.11702127659574468,0.03773584905660377,0.07476635514018691,0.023255813953488372,0.0425531914893617,0.052083333333333336,0.010526315789473684,0.038461538461538464,0.046511627906976744,0.049019607843137254,0.08888888888888889,0.06818181818181818,0.056179775280898875,0.0297029702970297,0.08888888888888889,0.07547169811320754,0.02857142857142857,0.03529411764705882
2,Coteaching,0.3895,0.6105,0.8315789473684211,0.7741935483870968,0.631578947368421,0.0,0.018518518518518517,0.1919191919191919,0.4787234042553192,0.08653846153846154,0.10185185185185185,0.7391304347826086,0.0,0.0,0.1941747572815534,0.0,0.06382978723404255,0.6931818181818182,0.17475728155339806,0.8,0.08333333333333333,0.0,0.8956521739130435,0.8823529411764706,0.63,0.11650485436893204,0.7757009345794392,0.648936170212766,0.09615384615384616,0.5490196078431373,0.82,0.64,0.10869565217391304,0.0,0.494949494949495,0.7553191489361702,0.010526315789473684,0.0,0.865979381443299,0.03,0.018518518518518517,0.6931818181818182,0.3893805309734513,0.7570093457943925,0.2803738317757009,0.7735849056603774,0.0,0.036036036036036036,0.17525773195876287,0.7472527472527473,0.8762886597938144,0.8571428571428571,0.018018018018018018,0.1782178217821782,0.32456140350877194,0.7870370370370371,0.0,0.0,0.9705882352941176,0.10784313725490197,0.6788990825688074,0.19387755102040816,0.07,0.6421052631578947,0.0,0.7653061224489796,0.009615384615384616,0.14705882352941177,0.009615384615384616,0.7244897959183674,0.9439252336448598,0.9680851063829787,0.6476190476190476,0.3148148148148148,0.0,0.08571428571428572,0.08823529411764706,0.7870370370370371,0.6421052631578947,0.0,0.045454545454545456,0.6373626373626373,0.047619047619047616,0.7735849056603774,0.8936170212765957,0.3490566037735849,0.17757009345794392,0.8372093023255814,0.6914893617021277,0.08333333333333333,0.7578947368421053,0.41346153846153844,0.5930232558139535,0.6568627450980392,0.022222222222222223,0.011363636363636364,0.9775280898876404,0.7623762376237624,0.0,0.0660377358490566,0.08571428571428572,0.6705882352941176
3,Coteachingplus,0.5765,0.4235,0.7157894736842105,0.7096774193548387,0.2631578947368421,0.0,0.3148148148148148,0.6666666666666666,0.4148936170212766,0.6634615384615384,0.7037037037037037,0.6630434782608695,0.43119266055045874,0.375,0.6699029126213593,0.5918367346938775,0.574468085106383,0.625,0.6990291262135923,0.8105263157894737,0.5104166666666666,0.47959183673469385,0.8869565217391304,0.7352941176470589,0.62,0.8349514563106796,0.5981308411214953,0.5851063829787234,0.3942307692307692,0.45098039215686275,0.74,0.58,0.7391304347826086,0.6310679611650486,0.47474747474747475,0.6170212765957447,0.30526315789473685,0.31958762886597936,0.7422680412371134,0.39,0.3888888888888889,0.7727272727272727,0.415929203539823,0.6728971962616822,0.5233644859813084,0.6226415094339622,0.22448979591836735,0.36936936936936937,0.29896907216494845,0.4945054945054945,0.711340206185567,0.8333333333333334,0.2972972972972973,0.6732673267326733,0.543859649122807,0.7037037037037037,0.6530612244897959,0.19540229885057472,0.8725490196078431,0.6764705882352942,0.8165137614678899,0.42857142857142855,0.67,0.7368421052631579,0.6936936936936937,0.6632653061224489,0.33653846153846156,0.3235294117647059,0.625,0.5204081632653061,0.9065420560747663,0.851063829787234,0.580952380952381,0.6944444444444444,0.22772277227722773,0.4095238095238095,0.5294117647058824,0.8703703703703703,0.7263157894736842,0.4537037037037037,0.5681818181818182,0.6483516483516484,0.21904761904761905,0.7452830188679245,0.7872340425531915,0.5566037735849056,0.5981308411214953,0.7441860465116279,0.7553191489361702,0.6770833333333334,0.631578947368421,0.5384615384615384,0.686046511627907,0.45098039215686275,0.45555555555555555,0.4431818181818182,0.8314606741573034,0.6237623762376238,0.6555555555555556,0.6226415094339622,0.3904761904761905,0.7176470588235294
4,Decoupling,0.589,0.41100000000000003,0.6210526315789474,0.7956989247311828,0.34210526315789475,0.42857142857142855,0.2777777777777778,0.6464646464646465,0.5638297872340425,0.5961538461538461,0.6666666666666666,0.7282608695652174,0.43119266055045874,0.3557692307692308,0.6310679611650486,0.5,0.5319148936170213,0.6704545454545454,0.7572815533980582,0.7578947368421053,0.4791666666666667,0.5306122448979592,0.7391304347826086,0.6274509803921569,0.75,0.5436893203883495,0.7009345794392523,0.5425531914893617,0.6923076923076923,0.4803921568627451,0.77,0.67,0.5543478260869565,0.5631067961165048,0.5555555555555556,0.5851063829787234,0.5684210526315789,0.3917525773195876,0.5876288659793815,0.45,0.4444444444444444,0.875,0.5221238938053098,0.6915887850467289,0.7570093457943925,0.6981132075471698,0.30612244897959184,0.43243243243243246,0.32989690721649484,0.5824175824175825,0.8247422680412371,0.7857142857142857,0.3063063063063063,0.6039603960396039,0.47368421052631576,0.7407407407407407,0.6632653061224489,0.3333333333333333,0.8823529411764706,0.7058823529411765,0.7981651376146789,0.40816326530612246,0.63,0.6736842105263158,0.7027027027027027,0.8367346938775511,0.28846153846153844,0.3431372549019608,0.5,0.5102040816326531,0.9719626168224299,0.851063829787234,0.6952380952380952,0.6851851851851852,0.2079207920792079,0.44761904761904764,0.4117647058823529,0.8148148148148148,0.7263157894736842,0.5,0.6363636363636364,0.6483516483516484,0.3238095238095238,0.6698113207547169,0.7553191489361702,0.5188679245283019,0.5887850467289719,0.7441860465116279,0.6914893617021277,0.6979166666666666,0.6210526315789474,0.5673076923076923,0.7325581395348837,0.6078431372549019,0.45555555555555555,0.42045454545454547,0.9101123595505618,0.5445544554455446,0.6111111111111112,0.44339622641509435,0.23809523809523808,0.6705882352941176
5,DISC,0.6077,0.3923,0.8210526315789474,0.6559139784946236,0.2719298245614035,0.3047619047619048,0.37037037037037035,0.5151515151515151,0.6808510638297872,0.5576923076923077,0.7314814814814815,0.7065217391304348,0.3119266055045872,0.5,0.5533980582524272,0.6122448979591837,0.5638297872340425,0.6363636363636364,0.7184466019417476,0.8421052631578947,0.4479166666666667,0.5,0.8521739130434782,0.7745098039215687,0.59,0.8446601941747572,0.794392523364486,0.5,0.5192307692307693,0.3431372549019608,0.78,0.63,0.6956521739130435,0.7184466019417476,0.494949494949495,0.6595744680851063,0.5263157894736842,0.3711340206185567,0.7010309278350515,0.47,0.4351851851851852,0.8636363636363636,0.4778761061946903,0.7102803738317757,0.5607476635514018,0.7358490566037735,0.35714285714285715,0.5045045045045045,0.3917525773195876,0.5824175824175825,0.7835051546391752,0.8809523809523809,0.2702702702702703,0.594059405940594,0.43859649122807015,0.7037037037037037,0.7346938775510204,0.26436781609195403,0.9019607843137255,0.5980392156862745,0.8165137614678899,0.5306122448979592,0.78,0.8736842105263158,0.5585585585585585,0.6836734693877551,0.46153846153846156,0.4411764705882353,0.6538461538461539,0.5612244897959183,0.8878504672897196,0.8297872340425532,0.6,0.6851851851851852,0.24752475247524752,0.38095238095238093,0.4411764705882353,0.8240740740740741,0.8210526315789474,0.5648148148148148,0.7045454545454546,0.6483516483516484,0.26666666666666666,0.7358490566037735,0.8404255319148937,0.5943396226415094,0.6448598130841121,0.6744186046511628,0.8297872340425532,0.75,0.6210526315789474,0.5769230769230769,0.6744186046511628,0.5980392156862745,0.4777777777777778,0.48863636363636365,0.8876404494382022,0.7425742574257426,0.6333333333333333,0.6886792452830188,0.3142857142857143,0.6588235294117647
6,ELR,0.6269,0.3731,0.8105263157894737,0.7741935483870968,0.23684210526315788,0.3904761904761905,0.37962962962962965,0.7474747474747475,0.6170212765957447,0.6057692307692307,0.6574074074074074,0.75,0.3944954128440367,0.5384615384615384,0.5922330097087378,0.46938775510204084,0.5851063829787234,0.5909090909090909,0.6699029126213593,0.8315789473684211,0.5208333333333334,0.6020408163265306,0.8347826086956521,0.7745098039215687,0.74,0.883495145631068,0.719626168224299,0.5425531914893617,0.5192307692307693,0.4215686274509804,0.71,0.66,0.7717391304347826,0.5922330097087378,0.6363636363636364,0.7340425531914894,0.6,0.3917525773195876,0.7731958762886598,0.53,0.48148148148148145,0.8295454545454546,0.48672566371681414,0.7383177570093458,0.6728971962616822,0.7547169811320755,0.30612244897959184,0.4594594594594595,0.26804123711340205,0.4945054945054945,0.7628865979381443,0.8809523809523809,0.36036036036036034,0.6039603960396039,0.7192982456140351,0.8611111111111112,0.7653061224489796,0.3103448275862069,0.9215686274509803,0.7156862745098039,0.8715596330275229,0.6122448979591837,0.82,0.7684210526315789,0.7387387387387387,0.4387755102040816,0.47115384615384615,0.4411764705882353,0.7019230769230769,0.6122448979591837,0.9345794392523364,0.851063829787234,0.6571428571428571,0.7129629629629629,0.21782178217821782,0.580952380952381,0.5392156862745098,0.8518518518518519,0.8,0.5648148148148148,0.6136363636363636,0.6703296703296703,0.3619047619047619,0.7641509433962265,0.7872340425531915,0.5094339622641509,0.616822429906542,0.7790697674418605,0.8404255319148937,0.6770833333333334,0.5368421052631579,0.6442307692307693,0.6046511627906976,0.6764705882352942,0.5111111111111111,0.4318181818181818,0.9325842696629213,0.5247524752475248,0.6555555555555556,0.5471698113207547,0.29523809523809524,0.7058823529411765
7,GJS,0.6073,0.39270000000000005,0.8,0.7634408602150538,0.21929824561403508,0.42857142857142855,0.35185185185185186,0.6464646464646465,0.6170212765957447,0.6057692307692307,0.6574074074074074,0.7065217391304348,0.43119266055045874,0.5769230769230769,0.5242718446601942,0.6428571428571429,0.5106382978723404,0.5454545454545454,0.7572815533980582,0.7789473684210526,0.4791666666666667,0.5714285714285714,0.8869565217391304,0.6568627450980392,0.71,0.7961165048543689,0.7663551401869159,0.48936170212765956,0.4519230769230769,0.49019607843137253,0.79,0.58,0.75,0.6407766990291263,0.5959595959595959,0.6702127659574468,0.6105263157894737,0.38144329896907214,0.6597938144329897,0.4,0.48148148148148145,0.8977272727272727,0.6106194690265486,0.7663551401869159,0.4766355140186916,0.7169811320754716,0.32653061224489793,0.42342342342342343,0.27835051546391754,0.4175824175824176,0.7938144329896907,0.9047619047619048,0.36936936936936937,0.5643564356435643,0.6491228070175439,0.6851851851851852,0.7142857142857143,0.27586206896551724,0.8921568627450981,0.5490196078431373,0.7339449541284404,0.5204081632653061,0.77,0.7578947368421053,0.6306306306306306,0.6326530612244898,0.5769230769230769,0.46078431372549017,0.47115384615384615,0.6020408163265306,0.9065420560747663,0.9042553191489362,0.6476190476190476,0.8055555555555556,0.24752475247524752,0.4,0.46078431372549017,0.8240740740740741,0.8,0.5925925925925926,0.42045454545454547,0.6593406593406593,0.3142857142857143,0.6132075471698113,0.851063829787234,0.5471698113207547,0.5514018691588785,0.8372093023255814,0.8297872340425532,0.5729166666666666,0.6421052631578947,0.5865384615384616,0.6162790697674418,0.6274509803921569,0.4888888888888889,0.45454545454545453,0.9101123595505618,0.6831683168316832,0.6111111111111112,0.6415094339622641,0.26666666666666666,0.7294117647058823
8,JoCoR,0.5224,0.4776,0.5157894736842106,0.9247311827956989,0.10526315789473684,0.11428571428571428,0.49074074074074076,0.6868686868686869,0.7553191489361702,0.625,0.09259259259259259,0.6086956521739131,0.14678899082568808,0.2980769230769231,0.4368932038834951,0.6326530612244898,0.0425531914893617,0.5340909090909091,0.5728155339805825,0.7368421052631579,0.6770833333333334,0.3469387755102041,0.8782608695652174,0.8529411764705882,0.77,0.6990291262135923,0.8504672897196262,0.44680851063829785,0.5673076923076923,0.12745098039215685,0.83,0.65,0.5869565217391305,0.5728155339805825,0.6161616161616161,0.7127659574468085,0.7052631578947368,0.3711340206185567,0.7835051546391752,0.55,0.3611111111111111,0.5113636363636364,0.4778761061946903,0.8317757009345794,0.5327102803738317,0.8301886792452831,0.1836734693877551,0.32432432432432434,0.29896907216494845,0.25274725274725274,0.8865979381443299,0.8928571428571429,0.11711711711711711,0.6534653465346535,0.7807017543859649,0.6481481481481481,0.030612244897959183,0.06896551724137931,0.9215686274509803,0.18627450980392157,0.8256880733944955,0.6530612244897959,0.92,0.7263157894736842,0.4144144144144144,0.7346938775510204,0.28846153846153844,0.3235294117647059,0.3269230769230769,0.336734693877551,0.6355140186915887,0.9148936170212766,0.3047619047619048,0.37037037037037035,0.0891089108910891,0.0380952380952381,0.13725490196078433,0.10185185185185185,0.8315789473684211,0.3888888888888889,0.5,0.07692307692307693,0.3142857142857143,0.5566037735849056,0.8829787234042553,0.5943396226415094,0.4953271028037383,0.5232558139534884,0.7978723404255319,0.5,0.6631578947368421,0.2980769230769231,0.686046511627907,0.5,0.6222222222222222,0.36363636363636365,0.9887640449438202,0.9504950495049505,0.6444444444444445,0.5471698113207547,0.22857142857142856,0.8352941176470589
9,NegativeLearning,0.6258,0.3742,0.8105263157894737,0.8709677419354839,0.32456140350877194,0.47619047619047616,0.3888888888888889,0.6565656565656566,0.5106382978723404,0.6057692307692307,0.6203703703703703,0.7065217391304348,0.41284403669724773,0.46153846153846156,0.6310679611650486,0.6428571428571429,0.5212765957446809,0.5681818181818182,0.6699029126213593,0.8105263157894737,0.4479166666666667,0.7040816326530612,0.8608695652173913,0.7058823529411765,0.67,0.8446601941747572,0.7570093457943925,0.5106382978723404,0.6346153846153846,0.39215686274509803,0.79,0.6,0.6413043478260869,0.6019417475728155,0.5252525252525253,0.648936170212766,0.6105263157894737,0.26804123711340205,0.711340206185567,0.51,0.4074074074074074,0.9204545454545454,0.5309734513274337,0.7102803738317757,0.6542056074766355,0.6981132075471698,0.3877551020408163,0.5675675675675675,0.3711340206185567,0.6153846153846154,0.8144329896907216,0.9166666666666666,0.3153153153153153,0.5346534653465347,0.4473684210526316,0.6666666666666666,0.7244897959183674,0.3103448275862069,0.8627450980392157,0.6470588235294118,0.8440366972477065,0.5102040816326531,0.73,0.6947368421052632,0.7117117117117117,0.7142857142857143,0.6442307692307693,0.4803921568627451,0.7115384615384616,0.5714285714285714,0.8504672897196262,0.8404255319148937,0.6761904761904762,0.75,0.3069306930693069,0.47619047619047616,0.5686274509803921,0.8888888888888888,0.8736842105263158,0.6296296296296297,0.6818181818181818,0.6263736263736264,0.3142857142857143,0.6698113207547169,0.851063829787234,0.6037735849056604,0.6635514018691588,0.7674418604651163,0.7978723404255319,0.7708333333333334,0.6947368421052632,0.6538461538461539,0.7325581395348837,0.5490196078431373,0.37777777777777777,0.45454545454545453,0.8876404494382022,0.6138613861386139,0.6333333333333333,0.6792452830188679,0.34285714285714286,0.7294117647058823
